tmp1,tmp2,score,atan,sum,is_anomaly
-0.9832199183438571,-0.337173660086479,0.5131548260464992,0.47411600145554894,-0.333122750928288,0
-0.6766944270904028,0.6008891744788536,-0.11836985257367282,-0.11782161091405147,-0.3119967160992736,0
-0.9953119409061147,0.9751761166919602,0.2281914022688493,0.22434998095659667,0.4324055590112915,0
0.0394719219169123,0.21281963492764913,0.6136868178267866,0.5504225995025773,1.4164009741739254,0
-1.0429504459435956,0.21657102053844773,0.40977001954603925,0.38890033094647697,-0.027709074912631693,0
0.12144113610824557,-0.20531262096749864,0.544318764291027,0.49847095649304085,0.9589182359248147,0
-0.06566575175399124,-1.302236294849497,0.5376708331842694,0.4933281886627306,-0.33690302475648826,0
0.13028929503521375,-1.072820318327509,0.1326985507556761,0.13192778583487552,-0.6779046867017435,0
0.012836581598757675,-0.5460664324134851,0.6020741370247585,0.5419432055613664,0.6107874917713977,0
0.5413976569996364,-1.050857887253198,0.5634373489863403,0.513101226563007,0.5670783452957859,0
-0.6462346106897892,1.517926298686727,0.4996920051196696,0.46340118274231895,1.8347848758589265,0
0.5727007769298197,-0.9567059732139429,0.4573848693301226,0.428978188012063,0.5023578610580623,0
-0.5493804187104698,-1.0270104577038122,0.28876351747773077,0.28111648378087795,-1.0065108751556733,0
0.5794063948617084,-0.5681743020993373,0.30795507439642233,0.2987389547888662,0.6179261219476595,0
-1.0231418412684614,1.5464232610620436,0.34563323981864713,0.33277932554835665,1.2016939851605861,0
0.11256706667843731,0.1413764066341019,0.5567386442276377,0.5080021086317669,1.3186842261719438,0
-0.8271225738079869,1.6416559836066744,0.43150391072020255,0.4073665953873409,1.6534039159062308,0
-1.137078352996892,1.45100952823308,0.34759285605216206,0.33452876298961637,0.9960527942779664,0
-0.8744566178101464,0.5520725319098447,0.22185260810039698,0.21831669780152893,0.11778522000162428,0
0.3464713783919089,-1.452872272996036,0.5417432935559379,0.49648199591739584,-0.06817560513079335,0
0.003842303598268395,-0.43019043251676903,0.4682390631081577,0.4379175829960001,0.4798085171856572,0
-0.0012517618694525756,-0.9203087974670171,0.5417905192590727,0.4965185056101843,0.1167484655327874,0
-0.11513279077649947,-1.1021328776224497,0.39915698252346865,0.37977942671513415,-0.4383292591603464,0
0.18542361257950132,-0.19211628081895757,0.3186875737032357,0.30851197406372216,0.6205068795275016,0
-0.8756822906608676,-0.6008158896749659,0.5748014162100078,0.5216850260192664,-0.3800117381065593,0
-0.0362939239336465,0.6959609989929659,0.5585400058682001,0.5093761851862598,1.7275832661137795,0
0.5126322511136957,0.12566573457581853,0.5647931351795021,0.5141297195385772,1.7172208404075935,0
-1.0356542402734827,0.9330715636050237,0.5119979861000675,0.47319986281890364,0.8826151722505122,0
-0.3121790018240748,-1.3801116920776195,0.49447123682132044,0.4592148243012702,-0.7386046327791038,0
-0.794164919273447,-0.5865025689824718,0.5865460781875458,0.5304681706036881,-0.2636532394646848,0
-0.6991789856660628,-1.0439686898643983,0.625861179733768,0.5592183509826983,-0.5580681448139948,0
-0.8107686270831577,1.3519791919121658,0.4427726104410898,0.4168273961559907,1.4008105714260886,0
-0.35543940212557684,1.1575144101426875,0.6809337112476799,0.597814859618711,2.0808235788835017,0
-0.9599353666795346,0.5817987432310062,-0.10992326548457858,-0.10948370901360772,-0.5975435979467146,0
0.06261202126520637,-1.3313879561139195,0.4192592089714622,0.3969981148598534,-0.45251861101739754,0
-0.227466184843831,-1.3919169847011195,0.5963045080847593,0.5376977961444125,-0.4853808653157786,0
-0.13760649017455598,-0.15077689392566151,0.5027327496477428,0.46583141812221135,0.6801807836697367,0
0.16550661815954287,0.5168421670670699,0.3973771557680631,0.3782432615313353,1.457969202526011,0
0.38294084045563015,-0.2589562044520585,0.6107341545734093,0.5482748981731534,1.2829936887501343,0
-0.5073168386773355,0.4184935460956095,0.480027129814614,0.4475420245130509,0.838745861745939,0
0.68841566839509,-1.137906573501117,0.6150401528494993,0.5514050978971483,0.7169543456406209,0
-1.1914038385870258,1.6401691777388434,0.5825224867178768,0.527469250918339,1.5587570767880332,0
-0.6691903565578372,-0.5980875273626871,0.6159028058296189,0.5520307504696226,-0.09934432762128287,0
-1.454203714794272,1.116129695632585,0.21260032939532594,0.20948138563253674,0.08400769586617574,0
0.37682126455971277,-0.3918921985100058,0.5040550736020335,0.4668864031198486,0.9558705427715889,0
0.5175852482881763,-1.2201770985535578,0.3141584426257421,0.30439504853746197,-0.08403835910217738,0
0.3345477488442104,-1.5577887455695982,0.24148796122339727,0.2369514273785293,-0.7448016081234612,0
0.08050057181662677,-0.5433287644315307,0.5458040585457778,0.49961605206318666,0.5825919179940605,0
-0.3386913872097708,-0.5089070923018463,0.49517563891191524,0.45978067717737686,0.10735783657767495,0
0.13728336302893418,0.18946060294478084,0.5498331080782906,0.5027150699044967,1.3792921439565022,0
-0.3758522995155531,1.1713525413159456,0.5658460062598457,0.5149275992560562,1.8762738473162945,0
0.048180578292527136,0.8304339294618349,0.5994259722990553,0.5399973141862136,2.0180377942396306,0
-0.19586356626995205,-1.092365976932224,0.6034340352871728,0.5429407012082915,-0.1418548067067117,0
-0.33797019892043817,1.1427592202320533,0.5987693936197537,0.5395141513581502,1.943072566289519,0
-1.1894699453253426,1.4118539718845993,0.3135538838245652,0.303844702011929,0.8397826123957509,0
-0.06638127054245876,-1.0370458719916098,0.40470842488670605,0.3845587624332904,-0.31415995521407214,0
-0.12515836234860658,-1.2327841796836145,0.48599689227467135,0.4523824980751584,-0.41956315168239133,0
-0.897786222434573,1.4731261032228222,0.42200066567125855,0.39932744385984775,1.3966679903193555,0
0.2757743441076675,-0.1392828909619519,0.5673472074191428,0.516063984655758,1.2199026452206163,0
-0.5451504407331736,-1.538276707448872,0.597080491088912,0.5382700372995285,-0.9480766197936051,0
0.25423892816235943,-1.4757736761588944,0.5165328847636308,0.47678626776945554,-0.2282155954634486,0
-0.601626636955491,0.4254346751248563,0.5340830074052091,0.4905408008459002,0.8484318464204745,0
0.2215953311456744,-1.3706098528816995,0.5115652759868806,0.47285696472541705,-0.16459228102372747,0
-0.6475776384203328,1.0479770722094526,0.5600321703274834,0.5105128117814854,1.4709444158980887,0
-0.48891495838555993,1.3440492604341736,0.5821573111244385,0.5271965526840473,1.9644881658570994,0
0.5773238571363639,-1.2359995887393935,0.4742170611834888,0.4428093348066417,0.25835066438710075,0
-0.7812676760649364,0.5162460038420522,0.5743955642106211,0.5213799116312569,0.8307538036189939,0
-0.8835859031675392,1.636937708898302,0.5146674122095479,0.4753125686380926,1.7433317865784033,0
-0.6998569771570446,1.4088116182664956,0.5226140160021508,0.4815747220924032,1.713143379204005,0
-0.042967267379541506,-1.1361342937022727,0.47710249865877646,0.44516238826975957,-0.25683667415327815,0
-1.0230604226903361,1.8221883767745686,0.2866181338424065,0.27913509252405255,1.3648811804506915,0
-1.1849874788418135,0.25900967718502416,0.3826845025610578,0.36549068945744295,-0.1778026096382887,0
0.14695126359546246,-0.4724261655278409,0.5228336948313281,0.48174725734857227,0.679106050247522,0
0.3848092250970723,-0.13449167181063906,0.5247661266659704,0.48326364372713937,1.258347323679543,0
-0.9652623236259994,1.6775377453267346,0.5183870325947715,0.47824880068818426,1.708911254983691,0
-0.5165171127515737,0.2607099130896063,0.33729140298873667,0.3253085771836986,0.4067927805104678,0
-0.8233454235367582,0.546013940585307,0.14956364912170564,0.14846317129122288,0.020695337461477226,0
-0.19034701565869996,-1.6898151854624883,0.5670867102917433,0.5158668974091345,-0.7972085934203104,0
-0.9536120423070932,1.542807558118772,0.37596710966919095,0.35961827753776715,1.3247809030186368,0
-0.13206431948032993,-1.364715311508054,0.33619714239698123,0.32432576438343014,-0.8362567242079725,0
-0.43887756947006495,1.1655124831373356,0.4998259795223054,0.4635083829282749,1.6899692761178509,0
-0.9890596305044201,1.1611229086965333,0.4054209544586084,0.3851708605282112,0.9626550931789328,0
-1.2949450363728994,0.11475408642405975,0.37255731231820244,0.35662741795046254,-0.4510062196801747,0
0.320821394798719,-1.3943775838730579,0.5759189298598623,0.5225246057561639,0.02488734654168745,0
-0.5748403161877951,-1.4669004199404099,0.45096759974348793,0.4236582914536498,-1.167114844931067,0
0.02025317261686134,-1.2153208898059629,0.6387946456335963,0.5684576192481168,0.012184547692611458,0
0.127452271751536,0.7959639278864165,0.4606875759076988,0.43170608670008725,1.8158098622457386,0
-1.2283196381041537,0.3578845187674895,0.07260288170438661,0.07247571606902865,-0.7253565215632489,0
0.6952313933370984,-1.1208410259563695,0.703469138165053,0.6130504524011526,0.8909099579469344,0
-0.2530831489609357,-0.08878612474217572,0.6736795918490946,0.5928420038401974,0.9246523219861806,0
-0.04492169206306568,-1.4598474727836106,0.5737010437745031,0.5208575317859659,-0.41021058928620713,0
-0.435231553238612,-0.8318453492455291,0.6293119215959511,0.5616940157585814,-0.07607096512960876,0
0.2395558048082922,0.07015741496144501,0.4620658609767552,0.43284247126474723,1.2046215520112395,0
-0.528183139878005,1.0996547579293394,0.24030848118928202,0.23583664069377117,1.0476167399343876,0
-0.2813460779706494,0.22912376856491534,0.5166597260775806,0.47688638943895534,0.9413238061108019,0
-0.8140461794229193,-0.9652568330056053,0.5753123336823719,0.5220689751848246,-0.681921703561328,0
-0.7314942567106,-0.275488477087821,0.6227339421201689,0.55696813073648,0.172719339058228,0
0.8540348954395729,-0.45796485466921694,0.6680498742592894,0.5889595975633285,1.653079512592974,0
-0.8740109874659789,1.300626604265136,0.43747563874288925,0.4123899939330918,1.276481249475138,0
-1.3604440601312426,0.2456794554663129,0.3540609875494628,0.34028803475334357,-0.4204155823621234,0
0.3114987655721804,-1.5727347017085802,0.619069523764137,0.554323332079068,-0.08784308029319488,0
-0.0067070591428503,-0.7267118444405026,0.3937009967595573,0.3750644352304313,0.03534652840663566,0
0.04445209228930315,-0.4318183243441965,0.33269270987516825,0.3211738825193458,0.2665003603396207,0
0.33285982858219815,-1.235838240434536,0.5171805397642482,0.47729738300355834,0.0914995109154686,0
-0.5773848992932193,-1.1398574621211521,0.38268814767836246,0.3654938689428505,-0.9690603447931585,0
-1.2617050432206673,0.8137041364826376,0.41423191926322006,0.39271475018283913,0.35894576270802947,0
-1.0759932061258657,-1.4130202923363566,0.4861554863911644,0.4525107824373908,-1.5503472296336671,0
0.2743352757900861,-1.2589329613803308,0.33272035734481087,0.32119877459462925,-0.33067855365080456,0
-0.5401777455155983,-0.6916524337551535,0.5231090960301338,0.4819635128628818,-0.22675757037773625,0
-0.8340311320915549,1.244939075463786,0.24536979201219844,0.24061609511459142,0.8968938304990208,0
-0.36902854856800493,0.8275881956384876,0.6120517682181847,0.5492339987402958,1.6198454140289633,0
-0.25886958801648785,-1.5838570782510553,0.5959812715718779,0.5374593132098948,-0.7092860814857705,0
-0.3139589978106045,-0.07656687990956242,0.6955954316493039,0.6077637573165415,0.9128333112456786,0
-0.11486080625838295,-0.7284617606138363,0.6565936263936739,0.5809965023498798,0.3942675618713344,0
-0.803517550134853,0.016319312962377833,0.21995426922635106,0.2165066849718249,-0.35073728297429924,0
-0.8291577352142984,-0.310786983447252,0.6113806520121489,0.5487456289188104,0.020181562269409037,0
-0.18143802008325055,-0.42896568631431575,0.48142433705810067,0.44867695290257714,0.3196975835631114,0
-0.12470348907652537,0.09917609520437548,0.5077578337559635,0.46983459776371933,0.952065037647533,0
-0.22848831124923935,0.9090281146266668,0.4010304352603945,0.38139436761483264,1.4629646062526547,0
0.32309682182298405,-1.053409742024535,0.5539928545543167,0.5059035727858134,0.3295835071385791,0
-0.428501407454985,0.06483697337019954,0.62071271649895,0.5555103827979144,0.8125586652120789,0
0.576289558350479,-1.166684056789716,0.5958047172283758,0.537329023307332,0.5427392420964707,0
0.5402221383971028,-0.9959157125745662,0.5880557067818647,0.5315906358619592,0.6639527684663603,0
0.36099050291026136,-1.2494243680693236,0.5976052337515502,0.5386567822215078,0.24782815081399567,0
0.07576496022542817,0.8017217359524105,0.6134301110447112,0.5502361008733673,2.041152908095917,0
0.8384863713922079,-0.42503569188232604,0.35944123101047565,0.3450608315855401,1.1179527421058975,0
-0.19142165755207705,-1.4460166960912253,0.45457700108411875,0.42665363755026897,-0.7562077150089146,0
-1.230731234164787,0.45016344164738,0.4870016042682155,0.4531949238795671,0.15962873563037572,0
-0.42272907901684215,-0.8543890844916663,0.5475836033396997,0.5009861191880749,-0.2285484409807338,0
0.461605430124897,-0.7061023376638527,-0.07487628169888998,-0.07473682029792258,-0.3941100095357682,0
0.8230995733294314,-0.23247737166475477,-0.054562333305568964,-0.054508284916562934,0.4815515834425447,0
0.33832977311840995,-0.3878001053159267,-0.5941760789551889,-0.5361262005905904,-1.179772611743296,0
0.17840595744186996,0.16472042947233229,0.05985731180402,0.05978597754822838,0.46276967626645066,0
-0.3171780999955677,-0.301552457117333,0.38713695922387076,0.3693686054489158,0.13777500755988586,0
0.011919637692695226,0.9349501081479042,0.49079569553672947,0.45625708965782125,1.8939225310351502,0
-0.8224144384615154,-0.06767636317474425,0.3187251890240822,0.30854612095637196,-0.26281949165580554,0
-0.5552158755886464,-1.452002793247162,0.2738713511369001,0.2673166125595191,-1.466030705139389,0
0.13908896647148708,0.7660407965876056,0.4361222820965749,0.4112534771691388,1.7525055223248063,0
0.011633788782708147,0.6165338063007302,0.1990639472741839,0.19649534734773097,1.0237268897053533,0
-0.33777004912486414,-0.04104533766081211,0.03265770073330687,0.03264609806782532,-0.31351158798454404,0
-0.6483343210680881,0.21134243491238627,0.22120872159099525,0.2177029323611326,0.0019197677964260251,0
-0.31710142283743104,0.06863848952408877,-0.22686261958486878,-0.22308660172127426,-0.6984121546194852,0
-0.5192838418006946,0.3749406105511149,-0.12512144434604472,-0.12447456873040683,-0.3939392443260313,0
-0.264413741141974,0.9381125349231113,0.09581871632662593,0.09552707677141654,0.8650445868791797,0
-0.26197610830899387,-1.7728225094252041,-0.38324377180727,-0.36597842644450596,-2.784020815985974,0
-0.42614894813959486,-0.7304001916438221,-0.7959914745054838,-0.6722919355130088,-2.6248325498019094,0
0.3898958154099778,0.21081561393559572,-0.8344108797845196,-0.6953738683379714,-0.9290733187769173,0
-0.622446218438564,-1.6463469014937515,-0.8356060177724943,-0.6960780343185787,-3.8004771720233887,0
-0.4970291694895113,-1.6860229749782745,-0.6592159807472557,-0.5828266835950932,-3.4250948088101345,0
-1.3030483062240676,1.371162980039661,-0.7888255385972434,-0.6678900087050031,-1.388600873486653,0
0.12487430298845614,-1.0269360123464082,-0.8598947217693389,-0.7102104856942443,-2.4721669168215348,0
-0.0687506673338465,0.1266431300746391,-1.1920925026229847,-0.8728046320918896,-2.0070046719740815,0
-0.8829712737151789,1.6603333631940866,-1.311007707477718,-0.9191711091251032,-1.4528167271239136,0
-0.16597285916441873,-0.9567188810783316,-0.8378510686993655,-0.6973985636600327,-2.6579413726021484,0
-0.4616824516878656,-0.9944283063409497,-0.9667488789824805,-0.7684931310319225,-3.191352768043218,0
-0.39851082649639535,0.6534019690063935,-1.0261269603807626,-0.7982924750032544,-1.5695282928740188,0
0.2775843417290646,-0.8142210112459125,-1.8266985462237886,-1.0699239986975295,-3.433259214438166,0
-0.3387500204553546,-0.22459336816935468,-1.8442630673577483,-1.0739443185924502,-3.4815507745749077,0
-0.6239913026342375,0.08247842179470333,-1.6577964653568564,-1.0280196118638423,-3.227328958060233,0
-1.1917615853543089,1.4907132185437366,-1.8319560836390119,-1.0711336197011414,-2.604138070150726,0
0.23165017198950827,-0.8172528584627698,-1.5304042194078684,-0.99201914455537,-3.1080260504365,0
0.3423057978631918,0.6215546653650029,-1.0721864485917665,-0.8202199669711348,-0.9285459523347065,0
0.3310812468141471,-0.7681969701282327,-1.1312618997841644,-0.8469092849192122,-2.415286908017462,0
0.6295276109461749,-0.21621346253511814,-0.996908185174272,-0.7838498636918919,-1.3674439004551073,0
-1.3396678774777317,1.378974939640799,-1.2335870169596168,-0.8895987127595291,-2.0838786675560783,0
0.781361945401713,-0.5092826211006867,-1.067839315743451,-0.8181932614841486,-1.6139532529265734,0
-0.3001118922355519,-0.35554545348906336,-0.991628200333261,-0.7811946929114848,-2.428480238969361,0
0.2778777415555714,0.17047643644096983,-0.9194936586702068,-0.7434812834454347,-1.2146207641191005,0
-0.5605278948524308,1.4652637128957007,-0.9763939723697459,-0.7734547424399287,-0.8451128967664048,0
-0.21128185594777885,0.7494121652432678,-1.1164050336815738,-0.840344104175384,-1.4186188285614687,0
-1.292768655149939,1.546142590057315,-0.9462231192462858,-0.7577737865369013,-1.4506229708758116,0
0.1024971745093669,-1.0942958527497662,-0.9305552218856288,-0.7494422642548506,-2.6717961643808787,0
-0.26455150117413057,-0.8644818337119808,-0.9250113236077434,-0.746462922580679,-2.800507581074534,0
-0.9548183706693393,0.27513640273267026,-1.1952104421253098,-0.8740904849352434,-2.7489828949972224,0
0.5516164966791851,-0.46406937397634673,-0.9949670259281664,-0.782875333030494,-1.690295236255822,0
0.22864228080893392,0.507797356325374,-1.1024510579727524,-0.834088990821271,-1.2001004116597156,0
0.052198979083864186,-0.48050018479435685,-1.1631312466067174,-0.8606700810878638,-2.452102533405074,0
2.430363419960888,-0.375051337860488,-0.9377316321880188,-0.7532745470479701,0.36430590286441117,0
2.083925753788771,-0.04783727579235803,-1.3788531628141265,-0.9433305869474335,-0.2860952717651471,0
1.9897297117094883,0.6432146621748601,-0.9245416050549661,-0.7462097338987245,0.9621930349306579,0
-0.44443533129167,-0.3678223334370862,-1.1477299276893584,-0.854074211352495,-2.8140618037706098,0
1.5417255008100463,1.4578422912380409,-1.1860768878389896,-0.8703125781445906,0.9431783260645072,0
0.16218578063277542,-0.2114930865464962,-1.1894334912588598,-0.8717049199142004,-2.110445717086781,0
0.021148372913815307,-1.1031764634491235,-1.0208477065479835,-0.7957141149387214,-2.898589912022013,0
-0.6275465721277343,0.055644472645266674,-0.8554656247735378,-0.7076585953366661,-2.1350263195926718,0
0.8027553334055273,-0.27590092838247066,-1.01599043628501,-0.7933297987226382,-1.2824658299845917,0
-0.12628145385182643,1.100520185209161,-0.9169369675279866,-0.7420941286995127,-0.6847923648701648,0
-0.0038098305582264236,-0.06889870791405543,-1.0289559383421265,-0.7996685436471969,-1.9013330204616052,0
-1.3743422922296868,0.9263531702822035,-1.5233536022890377,-0.9899027012500532,-2.9612454254865743,0
0.30902504491409455,-0.46090214427485543,-1.0102758326434185,-0.7905097719532961,-1.9526627039574755,0
-0.32810487597968746,-1.3674084023304338,-1.4441728021948959,-0.9651636399110264,-4.104849720416044,0
0.3329053866203302,0.020186569169781093,-0.7708180031570643,-0.6566920457328449,-1.074418093099798,0
0.7075832785447987,-0.20337373966317374,-0.70388685024079,-0.6133298280648186,-0.8130071394239837,0
-0.2292746546041932,-0.6598531593766043,-1.3951041455560116,-0.9488889985367628,-3.233120958073572,0
-0.3290819241710904,0.700090314865747,-0.9988322825156751,-0.784813963631567,-1.4126378554525854,0
0.1118876862228783,0.853371204480378,-1.396804256358422,-0.9494655637600137,-1.3810109294151793,0
0.3701252936181601,-1.2876733720816744,-1.2282445713777672,-0.8874746068968082,-3.03326725673809,0
-1.1242606343239012,1.3545613651556714,-0.9722600194580523,-0.7713340180752868,-1.513293306701569,0
-0.06731819028453144,1.221821690709588,-1.0302764077094912,-0.8003095141825814,-0.676082421467016,0
-0.8997183479231577,0.37333193042882395,-1.4599464234468609,-0.9702380866244043,-2.9565709275655987,0
0.646760671232764,-0.7056459095754138,-1.3157830580756673,-0.9209235284561313,-2.2955918248744482,0
-0.8782026805287473,-0.5664887751565003,-1.1646829290877134,-0.8613290593119609,-3.470703444084922,0
-0.5804281964435616,-0.3094229523825589,-1.0751542777827685,-0.8215985782656455,-2.786604004874535,0
0.24507615613170552,-1.5170941515299468,-0.9323810927231228,-0.750419903406075,-2.954818991527439,0
-1.1047194684646306,-0.0041357497159481066,-0.9269355921587533,-0.7474989089114962,-2.783289719250828,0
-0.565701851037242,-0.06641289337912519,-0.8822471034835562,-0.7229198423132851,-2.2372816902132087,0
0.504586459142122,-0.06278158092542983,-0.5101899051742074,-0.47176626271013883,-0.5401512896676541,0
0.01970725903022023,-0.23637674744168316,-0.3406138541284507,-0.3282886495252733,-0.8855719920651869,0
-0.2397329391498999,0.6560708951059062,-0.48759274326447744,-0.4536726279609897,-0.5249274152694607,0
-0.7052977786910367,1.5819664164790725,-0.9084623357316016,-0.7374708014029263,-0.7692644993464923,0
-0.3943521183828938,0.5057411035099807,-1.490454015597187,-0.9798435076239669,-2.358908538094067,0
-0.4298344788349002,-1.299752581594816,-0.9595630457536961,-0.7647653922214152,-3.4539154984048275,0
-1.196975505838091,1.0095833800427922,-0.5563767440350308,-0.5077257975757874,-1.251494667406117,0
0.044534116961061965,0.12825601275742862,-0.444021535733189,-0.417871123582865,-0.6891025295975635,0
-0.3371844742860687,-0.8713659279916035,-0.37754574279329345,-0.36100068423886617,-1.9470968293098316,0
2.449059792310406,0.455411238978578,-0.7700568825886729,-0.6562144270909018,1.4781997216094092,0
2.0835717951066988,0.05456531514580112,-0.4485388441085636,-0.42163816350511374,1.2679601026388228,0
2.3975420354783217,0.6494155401905652,-0.4219120070942134,-0.39925218492217307,2.2257933836525003,0
2.048714542108582,0.7195199527824111,-0.3017211408631026,-0.29303507383719896,2.1734782801906913,0
1.7055031123485749,0.1135902773488364,-0.6480676620595721,-0.5750156111388357,0.5960101164990035,0
0.7062185577129495,-0.17318764815030682,-0.2975762397941638,-0.28923168058018667,-0.0537770108117078,0
1.6959300654357183,0.8345191184493805,-0.39605619013979504,-0.37710192432845846,1.7572910694168453,0
-0.9908656380093955,-0.11146944503344541,-0.16371611862171231,-0.1622765075663188,-1.4283277092308722,0
1.89081179616137,-0.08175494084510154,-0.25973668321688986,-0.25412139906969416,1.2951987730296843,0
-0.37158101720414255,-1.7892377107327908,-0.22463419368474233,-0.22096623536609597,-2.606419156987772,0
-1.3798130953985464,1.3994840352398215,-0.14830740075320575,-0.14723418420451478,-0.27587064511644543,0
-0.2871871538418882,0.37121383993752244,-0.11549199128344123,-0.114982569241503,-0.14644787442931007,0
0.8018445767053087,-0.8065804560765393,-1.0458890113362458,-0.8078242665905584,-1.8584491572980346,0
0.2388405133049373,-1.218299604650802,-0.7443764121649147,-0.6398922868301353,-2.3637277903409144,0
-0.4249561495550258,-1.7581159491431968,-1.0439552021813943,-0.8068998225904975,-4.033927123470114,0
0.4778887416875005,-0.6524071227217384,-0.18506823940124775,-0.18299774662422125,-0.5425843670597069,0
-0.3236482631777202,1.173567590881608,-0.028683324396628015,-0.02867546203731902,0.7925605412699406,0
-0.44934110367052593,-0.742014267764635,-0.13106776884198496,-0.13032488379631393,-1.4527480240734598,0
-0.18303740016694184,0.016307305646667505,-0.21283516954583917,-0.209706059547935,-0.5892713236140485,0
-0.21733823395543378,-1.5676616108209673,0.0642404432768341,0.06415229155299401,-1.656607109946573,0
-0.8637461856858757,-0.21044544825077027,-0.10365103841064623,-0.10328222000765407,-1.2811248923549463,0
-0.15849040597145453,0.13302591892335566,0.006988314163858152,0.006988200405508729,-0.011487972478731984,0
-0.3834988730786326,0.02609446868215427,0.06111154293939956,0.061035636811274364,-0.23525722464580445,0
-0.5229548372973734,-0.26873766401258287,0.07280167115041639,0.07267346031329128,-0.6462173698462486,0
0.10467658620049554,-0.4065486282489225,0.06353774668117056,0.0634524516038813,-0.17488184376337512,0
-0.33195711872673966,-0.2452408480819386,0.08774425432036866,0.08752010626076556,-0.40193360622754404,0
0.03673944978504536,-0.1999876766328618,-0.11027840320563448,-0.10983459324453067,-0.38336122329798156,0
0.3837263883126898,-0.0609390583296803,-0.28077195623967227,-0.273724394307802,-0.23170902056446477,0
-0.18867351537438917,0.30436971374392285,-0.5504069958178412,-0.503155630022144,-0.9378664274704517,0
-0.6076154607768913,-0.9680896589645639,-0.34596766396747436,-0.3330780310976014,-2.254750814806531,0
-0.3458055943259434,-1.0801567882265182,-0.2184994566420919,-0.2151185852400297,-1.8595804244345833,0
-0.14331692761383402,0.5139424003230261,-0.19570799485464416,-0.1932652461918536,-0.01834776833730578,0
-0.12313047406589941,0.5402804473336263,0.06012037931726683,0.060048101763638964,0.5373184543486327,0
-0.5743315258362172,-1.3966936449821334,-0.12824849799589955,-0.12755222644995576,-2.2268258952642057,0
-1.3083139466979246,1.3414517778631374,-0.025484006290963267,-0.025478491708008137,-0.017824666833758496,0
-0.3236389129207255,1.05116021160426,0.05700959521073694,0.05694795319148623,0.8414788470857577,0
0.6902880936607568,-0.6857166172337539,-0.15356424041604286,-0.1523739215331414,-0.30136668552218127,0
-1.3802872626512999,0.35642382881132834,-0.020515969685649837,-0.020513091987534204,-1.0648924955131556,0
0.1077270049510335,-0.9210181296426047,0.20610056331083107,0.20325454531353038,-0.40393601606720975,0
-0.7331127287437524,0.00828912039820453,0.2102128776358294,0.20719607173986448,-0.30741465896985404,0
-0.7807563855771196,1.5577941890397224,-0.06369062001595382,-0.06360470878942642,0.6497424746572227,0
-0.6461135687403619,1.1497955072383044,0.15774127370829732,0.15645214319641604,0.8178753554026559,0
-1.3597762459625264,0.8076851692999439,-0.07227206002083988,-0.07214662121074372,-0.696509757894166,0
-1.3754637674832169,1.1714419958179874,-0.2643351858209012,-0.2584244372560681,-0.7267813947421988,0
0.44432772094062634,-0.7095662981548353,-0.38591363255226013,-0.3683042895558589,-1.019456499322328,0
0.13419082077085503,0.8398977955218212,-0.42129947314643823,-0.3987320972862955,0.15405704585994262,0
-0.2250886436692406,0.9173251697825021,-0.010192011955871485,-0.01019165907229057,0.6718528550850995,0
0.26818292033014685,0.20873234465985413,0.3090091507688914,0.29970143985596,1.0856258556148524,0
